Date,Hora,Zone,Demand
06/03/2016,10,GERENCIA,1867.54
06/03/2016,11,GERENCIA,1939.86
06/03/2016,12,GERENCIA,1992.54
06/03/2016,13,GERENCIA,2032.85
06/03/2016,14,GERENCIA,2057.21
06/03/2016,15,GERENCIA,2077.42
06/03/2016,16,GERENCIA,2085.14
06/03/2016,17,GERENCIA,2087.23
06/03/2016,18,GERENCIA,2066.98
06/03/2016,19,GERENCIA,2044.39
06/03/2016,20,GERENCIA,2069.06
06/03/2016,21,GERENCIA,2180.64
06/03/2016,22,GERENCIA,2187.55
06/03/2016,23,GERENCIA,2159.37
06/03/2016,24,GERENCIA,2086.67
07/03/2016,1,GERENCIA,1969.94
07/03/2016,2,GERENCIA,1892.59
07/03/2016,3,GERENCIA,1834.93
07/03/2016,4,GERENCIA,1812.43
07/03/2016,5,GERENCIA,1798.05
07/03/2016,6,GERENCIA,1795.78
07/03/2016,7,GERENCIA,1831.44
07/03/2016,8,GERENCIA,1892.73
07/03/2016,9,GERENCIA,1918.82
07/03/2016,10,GERENCIA,2024.08
07/03/2016,11,GERENCIA,2114.89
07/03/2016,12,GERENCIA,2168.51
07/03/2016,13,GERENCIA,2208.49
07/03/2016,14,GERENCIA,2216.83
07/03/2016,15,GERENCIA,2265.73
07/03/2016,16,GERENCIA,2279.64
07/03/2016,17,GERENCIA,2305.05
07/03/2016,18,GERENCIA,2273.66
07/03/2016,19,GERENCIA,2215.58
07/03/2016,20,GERENCIA,2249.43
07/03/2016,21,GERENCIA,2306.26
07/03/2016,22,GERENCIA,2277.24
07/03/2016,23,GERENCIA,2210.66
07/03/2016,24,GERENCIA,2131.09
08/03/2016,1,GERENCIA,2038.57
08/03/2016,2,GERENCIA,1958.06
08/03/2016,3,GERENCIA,1894.35
08/03/2016,4,GERENCIA,1857.98
08/03/2016,5,GERENCIA,1841.48
08/03/2016,6,GERENCIA,1829.18
08/03/2016,7,GERENCIA,1865.62
08/03/2016,8,GERENCIA,1914.86
08/03/2016,9,GERENCIA,1927.73
08/03/2016,10,GERENCIA,1977.34
08/03/2016,11,GERENCIA,2019.11
08/03/2016,12,GERENCIA,2056.95
08/03/2016,13,GERENCIA,2060.75
08/03/2016,14,GERENCIA,2049.34
08/03/2016,15,GERENCIA,2036.95
08/03/2016,16,GERENCIA,2011.33
08/03/2016,17,GERENCIA,2007.32
08/03/2016,18,GERENCIA,1983.56
08/03/2016,19,GERENCIA,1960.99
08/03/2016,20,GERENCIA,2001.09
08/03/2016,21,GERENCIA,2056.46
08/03/2016,22,GERENCIA,2028.93
08/03/2016,23,GERENCIA,1943.2
08/03/2016,24,GERENCIA,1839.01
09/03/2016,1,GERENCIA,1762.73
09/03/2016,2,GERENCIA,1714.5
09/03/2016,3,GERENCIA,1670.49
09/03/2016,4,GERENCIA,1643.08
09/03/2016,5,GERENCIA,1638.08
09/03/2016,6,GERENCIA,1651.25
09/03/2016,7,GERENCIA,1709.97
09/03/2016,8,GERENCIA,1778.95
09/03/2016,9,GERENCIA,1826.37
09/03/2016,10,GERENCIA,1908.88
09/03/2016,11,GERENCIA,1955.87
09/03/2016,12,GERENCIA,2000.03
09/03/2016,13,GERENCIA,2023.64
09/03/2016,14,GERENCIA,2027.77
09/03/2016,15,GERENCIA,2037.83
09/03/2016,16,GERENCIA,2059.57
09/03/2016,17,GERENCIA,2082.97
09/03/2016,18,GERENCIA,2068.48
09/03/2016,19,GERENCIA,2039.98
09/03/2016,20,GERENCIA,2079.24
09/03/2016,21,GERENCIA,2153.35
09/03/2016,22,GERENCIA,2128.38
09/03/2016,23,GERENCIA,2032.26
09/03/2016,24,GERENCIA,1913.75
10/03/2016,1,GERENCIA,1832.11
10/03/2016,2,GERENCIA,1760.96
10/03/2016,3,GERENCIA,1705.82
10/03/2016,4,GERENCIA,1685.07
10/03/2016,5,GERENCIA,1685.62
10/03/2016,6,GERENCIA,1692.52
10/03/2016,7,GERENCIA,1741.15
10/03/2016,8,GERENCIA,1828.23
10/03/2016,9,GERENCIA,1892.25
10/03/2016,10,GERENCIA,1967.4
10/03/2016,11,GERENCIA,2037.98
10/03/2016,12,GERENCIA,2089.23
10/03/2016,13,GERENCIA,2127.99
10/03/2016,14,GERENCIA,2160.17
10/03/2016,15,GERENCIA,2174.62
10/03/2016,16,GERENCIA,2191.1
10/03/2016,17,GERENCIA,2200.63
10/03/2016,18,GERENCIA,2183.54
10/03/2016,19,GERENCIA,2142
10/03/2016,20,GERENCIA,2164.08
10/03/2016,21,GERENCIA,2238.71
10/03/2016,22,GERENCIA,2217.31
10/03/2016,23,GERENCIA,2136.16
10/03/2016,24,GERENCIA,2030.99
11/03/2016,1,GERENCIA,1930.12
11/03/2016,2,GERENCIA,1857.66
11/03/2016,3,GERENCIA,1800.57
11/03/2016,4,GERENCIA,1760.98
11/03/2016,5,GERENCIA,1751.86
11/03/2016,6,GERENCIA,1746.48
11/03/2016,7,GERENCIA,1803.01
11/03/2016,8,GERENCIA,1867.97
11/03/2016,9,GERENCIA,1923.77
11/03/2016,10,GERENCIA,2019.26
11/03/2016,11,GERENCIA,2096.96
11/03/2016,12,GERENCIA,2149.89
11/03/2016,13,GERENCIA,2204.16
11/03/2016,14,GERENCIA,2230.27
11/03/2016,15,GERENCIA,2252.8
11/03/2016,16,GERENCIA,2280.89
11/03/2016,17,GERENCIA,2282.28
11/03/2016,18,GERENCIA,2259.55
11/03/2016,19,GERENCIA,2196.69
11/03/2016,20,GERENCIA,2208.53
11/03/2016,21,GERENCIA,2236.87
11/03/2016,22,GERENCIA,2190.07
11/03/2016,23,GERENCIA,2132.56
11/03/2016,24,GERENCIA,2052.52
12/03/2016,1,GERENCIA,1969.68
12/03/2016,2,GERENCIA,1904.03
12/03/2016,3,GERENCIA,1840.49
12/03/2016,4,GERENCIA,1798.95
12/03/2016,5,GERENCIA,1786.99
12/03/2016,6,GERENCIA,1781.44
12/03/2016,7,GERENCIA,1804.16
12/03/2016,8,GERENCIA,1801.95
12/03/2016,9,GERENCIA,1862.63
12/03/2016,10,GERENCIA,1980.54
12/03/2016,11,GERENCIA,2076.36
12/03/2016,12,GERENCIA,2149.54
12/03/2016,13,GERENCIA,2200.84
12/03/2016,14,GERENCIA,2222.32
12/03/2016,15,GERENCIA,2218.76
12/03/2016,16,GERENCIA,2212.73
12/03/2016,17,GERENCIA,2212.8
12/03/2016,18,GERENCIA,2187.75
12/03/2016,19,GERENCIA,2135.56
12/03/2016,20,GERENCIA,2166.76
12/03/2016,21,GERENCIA,2246.67
12/03/2016,22,GERENCIA,2208.22
12/03/2016,23,GERENCIA,2140.1
12/03/2016,24,GERENCIA,2051.81
13/03/2016,1,GERENCIA,1950.87
13/03/2016,2,GERENCIA,1870.5
13/03/2016,3,GERENCIA,1830.25
13/03/2016,4,GERENCIA,1767.46
13/03/2016,5,GERENCIA,1750.12
13/03/2016,6,GERENCIA,1730.62
13/03/2016,7,GERENCIA,1730.01
13/03/2016,8,GERENCIA,1706.61
13/03/2016,9,GERENCIA,1744.3
13/03/2016,10,GERENCIA,1828.81
13/03/2016,11,GERENCIA,1912.1
13/03/2016,12,GERENCIA,1965.76
13/03/2016,13,GERENCIA,2004.11
13/03/2016,14,GERENCIA,2018.61
13/03/2016,15,GERENCIA,2043.73
13/03/2016,16,GERENCIA,2029.88
13/03/2016,17,GERENCIA,2023.35
13/03/2016,18,GERENCIA,2004.45
13/03/2016,19,GERENCIA,1976.38
13/03/2016,20,GERENCIA,2013.12
13/03/2016,21,GERENCIA,2125.46
13/03/2016,22,GERENCIA,2132.76
13/03/2016,23,GERENCIA,2096.69
13/03/2016,24,GERENCIA,2006.4
14/03/2016,1,GERENCIA,1893.35
14/03/2016,2,GERENCIA,1819.48
14/03/2016,3,GERENCIA,1771.05
14/03/2016,4,GERENCIA,1728.9
14/03/2016,5,GERENCIA,1719.66
14/03/2016,6,GERENCIA,1725.06
14/03/2016,7,GERENCIA,1779.77
14/03/2016,8,GERENCIA,1827.42
14/03/2016,9,GERENCIA,1895.32
14/03/2016,10,GERENCIA,2013.15
14/03/2016,11,GERENCIA,2118.77
14/03/2016,12,GERENCIA,2194.27
14/03/2016,13,GERENCIA,2265.34
14/03/2016,14,GERENCIA,2293.51
14/03/2016,15,GERENCIA,2315.13
14/03/2016,16,GERENCIA,2333.74
14/03/2016,17,GERENCIA,2348.61
14/03/2016,18,GERENCIA,2318.85
14/03/2016,19,GERENCIA,2256.79
14/03/2016,20,GERENCIA,2261.89
14/03/2016,21,GERENCIA,2339.04
14/03/2016,22,GERENCIA,2326.05
14/03/2016,23,GERENCIA,2263.68
14/03/2016,24,GERENCIA,2168.83
15/03/2016,1,GERENCIA,2077.01
15/03/2016,2,GERENCIA,1964.69
15/03/2016,3,GERENCIA,1905.74
15/03/2016,4,GERENCIA,1855.38
15/03/2016,5,GERENCIA,1830.87
15/03/2016,6,GERENCIA,1835.1
15/03/2016,7,GERENCIA,1888.47
15/03/2016,8,GERENCIA,1935.35
15/03/2016,9,GERENCIA,1991.78
15/03/2016,10,GERENCIA,2080.45
15/03/2016,11,GERENCIA,2152.5
15/03/2016,12,GERENCIA,2230.99
15/03/2016,13,GERENCIA,2300.32
15/03/2016,14,GERENCIA,2331.74
15/03/2016,15,GERENCIA,2353.04
15/03/2016,16,GERENCIA,2385.5
15/03/2016,17,GERENCIA,2396.73
15/03/2016,18,GERENCIA,2362.21
15/03/2016,19,GERENCIA,2307.35
15/03/2016,20,GERENCIA,2311.53
15/03/2016,21,GERENCIA,2379.08
15/03/2016,22,GERENCIA,2362
15/03/2016,23,GERENCIA,2291.33
15/03/2016,24,GERENCIA,2186.92
16/03/2016,1,GERENCIA,2097.48
16/03/2016,2,GERENCIA,2003.56
16/03/2016,3,GERENCIA,1945.89
16/03/2016,4,GERENCIA,1899.35
16/03/2016,5,GERENCIA,1874.18
16/03/2016,6,GERENCIA,1865.46
16/03/2016,7,GERENCIA,1897.61
16/03/2016,8,GERENCIA,1946.22
16/03/2016,9,GERENCIA,2008.5
16/03/2016,10,GERENCIA,2090.69
16/03/2016,11,GERENCIA,2173.5
16/03/2016,12,GERENCIA,2259.03
16/03/2016,13,GERENCIA,2325.21
16/03/2016,14,GERENCIA,2350.04
16/03/2016,15,GERENCIA,2384.88
16/03/2016,16,GERENCIA,2420.47
16/03/2016,17,GERENCIA,2443.52
16/03/2016,18,GERENCIA,2419.25
16/03/2016,19,GERENCIA,2349.22
16/03/2016,20,GERENCIA,2333.62
16/03/2016,21,GERENCIA,2407.73
16/03/2016,22,GERENCIA,2383.37
16/03/2016,23,GERENCIA,2325.95
16/03/2016,24,GERENCIA,2231.76
17/03/2016,1,GERENCIA,2121.76
17/03/2016,2,GERENCIA,2021.91
17/03/2016,3,GERENCIA,1955.48
17/03/2016,4,GERENCIA,1904.73
17/03/2016,5,GERENCIA,1891.51
17/03/2016,6,GERENCIA,1888.93
17/03/2016,7,GERENCIA,1940.54
17/03/2016,8,GERENCIA,1970.88
17/03/2016,9,GERENCIA,2016.92
17/03/2016,10,GERENCIA,2117.78
17/03/2016,11,GERENCIA,2201.82
17/03/2016,12,GERENCIA,2289.03
17/03/2016,13,GERENCIA,2349.68
17/03/2016,14,GERENCIA,2378.92
17/03/2016,15,GERENCIA,2419.08
17/03/2016,16,GERENCIA,2448.85
17/03/2016,17,GERENCIA,2466.24
17/03/2016,18,GERENCIA,2444.06
17/03/2016,19,GERENCIA,2361.54
17/03/2016,20,GERENCIA,2327.31
17/03/2016,21,GERENCIA,2391.03
17/03/2016,22,GERENCIA,2375.62
17/03/2016,23,GERENCIA,2330.04
17/03/2016,24,GERENCIA,2265.41
18/03/2016,1,GERENCIA,2192.27
18/03/2016,2,GERENCIA,2085.24
18/03/2016,3,GERENCIA,1981.85
18/03/2016,4,GERENCIA,1924.19
18/03/2016,5,GERENCIA,1925.47
18/03/2016,6,GERENCIA,1945.29
18/03/2016,7,GERENCIA,2005.37
18/03/2016,8,GERENCIA,2028.87
18/03/2016,9,GERENCIA,2081.93
18/03/2016,10,GERENCIA,2178.67
18/03/2016,11,GERENCIA,2262.56
18/03/2016,12,GERENCIA,2326.15
18/03/2016,13,GERENCIA,2381.15
18/03/2016,14,GERENCIA,2401.25
18/03/2016,15,GERENCIA,2427.08
18/03/2016,16,GERENCIA,2439.38
18/03/2016,17,GERENCIA,2438.15
18/03/2016,18,GERENCIA,2416.34
18/03/2016,19,GERENCIA,2344.8
18/03/2016,20,GERENCIA,2340.73
18/03/2016,21,GERENCIA,2404.89
18/03/2016,22,GERENCIA,2376.1
18/03/2016,23,GERENCIA,2319.46
18/03/2016,24,GERENCIA,2257.47
19/03/2016,1,GERENCIA,2171.92
19/03/2016,2,GERENCIA,2080.14
19/03/2016,3,GERENCIA,2002.69
19/03/2016,4,GERENCIA,1958.29
19/03/2016,5,GERENCIA,1929.48
19/03/2016,6,GERENCIA,1922.74
19/03/2016,7,GERENCIA,1933.43
19/03/2016,8,GERENCIA,1918.73
19/03/2016,9,GERENCIA,1986.93
19/03/2016,10,GERENCIA,2121.65
19/03/2016,11,GERENCIA,2210.58
19/03/2016,12,GERENCIA,2261.93
19/03/2016,13,GERENCIA,2331.49
19/03/2016,14,GERENCIA,2367.38
19/03/2016,15,GERENCIA,2345.8
19/03/2016,16,GERENCIA,2368.67
19/03/2016,17,GERENCIA,2358.09
19/03/2016,18,GERENCIA,2330.19
19/03/2016,19,GERENCIA,2281.76
19/03/2016,20,GERENCIA,2277.98
19/03/2016,21,GERENCIA,2378.89
19/03/2016,22,GERENCIA,2362.06
19/03/2016,23,GERENCIA,2288.87
19/03/2016,24,GERENCIA,2171.2
20/03/2016,1,GERENCIA,2071.31
20/03/2016,2,GERENCIA,2006.21
20/03/2016,3,GERENCIA,1936.76
20/03/2016,4,GERENCIA,1894.51
20/03/2016,5,GERENCIA,1855.64
20/03/2016,6,GERENCIA,1838.32
20/03/2016,7,GERENCIA,1821.16
20/03/2016,8,GERENCIA,1772.26
20/03/2016,9,GERENCIA,1809.92
20/03/2016,10,GERENCIA,1902.87
20/03/2016,11,GERENCIA,1969.32
20/03/2016,12,GERENCIA,2018.24
20/03/2016,13,GERENCIA,2054.89
20/03/2016,14,GERENCIA,2091.68
20/03/2016,15,GERENCIA,2126.54
20/03/2016,16,GERENCIA,2143.84
20/03/2016,17,GERENCIA,2169.93
20/03/2016,18,GERENCIA,2159.43
20/03/2016,19,GERENCIA,2123.94
20/03/2016,20,GERENCIA,2137.04
20/03/2016,21,GERENCIA,2239.8
20/03/2016,22,GERENCIA,2244.18
20/03/2016,23,GERENCIA,2209.95
20/03/2016,24,GERENCIA,2143.56
21/03/2016,1,GERENCIA,2048.23
21/03/2016,2,GERENCIA,1990.34
21/03/2016,3,GERENCIA,1930.78
21/03/2016,4,GERENCIA,1887.15
21/03/2016,5,GERENCIA,1859.62
21/03/2016,6,GERENCIA,1846.98
21/03/2016,7,GERENCIA,1878.65
21/03/2016,8,GERENCIA,1853.97
21/03/2016,9,GERENCIA,1953.53
21/03/2016,10,GERENCIA,2076.15
21/03/2016,11,GERENCIA,2165.1
21/03/2016,12,GERENCIA,2263.18
21/03/2016,13,GERENCIA,2339.29
21/03/2016,14,GERENCIA,2384.94
21/03/2016,15,GERENCIA,2422.09
21/03/2016,16,GERENCIA,2488.45
21/03/2016,17,GERENCIA,2489.84
21/03/2016,18,GERENCIA,2471
21/03/2016,19,GERENCIA,2396.84
21/03/2016,20,GERENCIA,2339.67
21/03/2016,21,GERENCIA,2470.14
21/03/2016,22,GERENCIA,2477.75
21/03/2016,23,GERENCIA,2407.66
21/03/2016,24,GERENCIA,2328.31
22/03/2016,1,GERENCIA,2221.04
22/03/2016,2,GERENCIA,2140.12
22/03/2016,3,GERENCIA,2072.84
22/03/2016,4,GERENCIA,2016.35
22/03/2016,5,GERENCIA,1977.4
22/03/2016,6,GERENCIA,1967.08
22/03/2016,7,GERENCIA,1976.59
22/03/2016,8,GERENCIA,1968.65
22/03/2016,9,GERENCIA,2044.08
22/03/2016,10,GERENCIA,2158.98
22/03/2016,11,GERENCIA,2293.04
22/03/2016,12,GERENCIA,2361.5
22/03/2016,13,GERENCIA,2443.53
22/03/2016,14,GERENCIA,2477.58
22/03/2016,15,GERENCIA,2501.52
22/03/2016,16,GERENCIA,2549.25
22/03/2016,17,GERENCIA,2564.71
22/03/2016,18,GERENCIA,2557.77
22/03/2016,19,GERENCIA,2463.82
22/03/2016,20,GERENCIA,2422.12
22/03/2016,21,GERENCIA,2496.65
22/03/2016,22,GERENCIA,2497.58
22/03/2016,23,GERENCIA,2412.26
22/03/2016,24,GERENCIA,2356.67
23/03/2016,1,GERENCIA,2272.58
23/03/2016,2,GERENCIA,2193.25
23/03/2016,3,GERENCIA,2124.84
23/03/2016,4,GERENCIA,2075.95
23/03/2016,5,GERENCIA,2038.22
23/03/2016,6,GERENCIA,2012.44
23/03/2016,7,GERENCIA,2033.07
23/03/2016,8,GERENCIA,2026.14
23/03/2016,9,GERENCIA,2093.21
23/03/2016,10,GERENCIA,2177.65
23/03/2016,11,GERENCIA,2285.07
23/03/2016,12,GERENCIA,2352.82
23/03/2016,13,GERENCIA,2386.62
23/03/2016,14,GERENCIA,2425.43
23/03/2016,15,GERENCIA,2433.77
23/03/2016,16,GERENCIA,2453.4
23/03/2016,17,GERENCIA,2460.28
23/03/2016,18,GERENCIA,2410.81
23/03/2016,19,GERENCIA,2351.11
23/03/2016,20,GERENCIA,2308.82
23/03/2016,21,GERENCIA,2389.07
23/03/2016,22,GERENCIA,2367.87
23/03/2016,23,GERENCIA,2307.12
23/03/2016,24,GERENCIA,2247.89
24/03/2016,1,GERENCIA,2172.64
24/03/2016,2,GERENCIA,2075.29
24/03/2016,3,GERENCIA,2023.02
24/03/2016,4,GERENCIA,1968.69
24/03/2016,5,GERENCIA,1931.79
24/03/2016,6,GERENCIA,1923.87
24/03/2016,7,GERENCIA,1904.02
24/03/2016,8,GERENCIA,1868.38
24/03/2016,9,GERENCIA,1918.8
24/03/2016,10,GERENCIA,1978.66
24/03/2016,11,GERENCIA,2056.2
24/03/2016,12,GERENCIA,2120.49
24/03/2016,13,GERENCIA,2147.43
24/03/2016,14,GERENCIA,2146.39
24/03/2016,15,GERENCIA,2153.31
24/03/2016,16,GERENCIA,2171.12
24/03/2016,17,GERENCIA,2176.1
24/03/2016,18,GERENCIA,2157.32
24/03/2016,19,GERENCIA,2112.73
24/03/2016,20,GERENCIA,2094.9
24/03/2016,21,GERENCIA,2194.63
24/03/2016,22,GERENCIA,2186.94
24/03/2016,23,GERENCIA,2156.43
24/03/2016,24,GERENCIA,2119.53
25/03/2016,1,GERENCIA,2045.43
25/03/2016,2,GERENCIA,1975.83
25/03/2016,3,GERENCIA,1912.36
25/03/2016,4,GERENCIA,1870.27
25/03/2016,5,GERENCIA,1845.18
25/03/2016,6,GERENCIA,1806.21
25/03/2016,7,GERENCIA,1782.88
25/03/2016,8,GERENCIA,1771.53
25/03/2016,9,GERENCIA,1831.77
25/03/2016,10,GERENCIA,1885.63
25/03/2016,11,GERENCIA,1926.97
25/03/2016,12,GERENCIA,1960.65
25/03/2016,13,GERENCIA,1966.17
25/03/2016,14,GERENCIA,1994.3
25/03/2016,15,GERENCIA,1999.14
25/03/2016,16,GERENCIA,1983.52
25/03/2016,17,GERENCIA,1973.65
25/03/2016,18,GERENCIA,1938.25
25/03/2016,19,GERENCIA,1932.82
25/03/2016,20,GERENCIA,1942.56
25/03/2016,21,GERENCIA,2041.2
25/03/2016,22,GERENCIA,2042.06
25/03/2016,23,GERENCIA,2006.75
25/03/2016,24,GERENCIA,1990.84
26/03/2016,1,GERENCIA,1932.6
26/03/2016,2,GERENCIA,1873
26/03/2016,3,GERENCIA,1822.7
26/03/2016,4,GERENCIA,1777.8
26/03/2016,5,GERENCIA,1761.24
26/03/2016,6,GERENCIA,1748.82
26/03/2016,7,GERENCIA,1758.99
26/03/2016,8,GERENCIA,1724.67
26/03/2016,9,GERENCIA,1759.47
26/03/2016,10,GERENCIA,1841.23
26/03/2016,11,GERENCIA,1902.21
26/03/2016,12,GERENCIA,1956.33
26/03/2016,13,GERENCIA,1977.34
26/03/2016,14,GERENCIA,1992.68
26/03/2016,15,GERENCIA,2006.61
26/03/2016,16,GERENCIA,2018.99
26/03/2016,17,GERENCIA,1991.12
26/03/2016,18,GERENCIA,1943.1
26/03/2016,19,GERENCIA,1914.54
26/03/2016,20,GERENCIA,1919.71
26/03/2016,21,GERENCIA,2046.66
26/03/2016,22,GERENCIA,2092.23
26/03/2016,23,GERENCIA,2082.86
26/03/2016,24,GERENCIA,2005.07
27/03/2016,1,GERENCIA,1930.25
27/03/2016,2,GERENCIA,1857.79
27/03/2016,3,GERENCIA,1798.76
27/03/2016,4,GERENCIA,1766.99
27/03/2016,5,GERENCIA,1757.14
27/03/2016,6,GERENCIA,1731.84
27/03/2016,7,GERENCIA,1731.96
27/03/2016,8,GERENCIA,1687.9
27/03/2016,9,GERENCIA,1736.5
27/03/2016,10,GERENCIA,1803.91
27/03/2016,11,GERENCIA,1882.46
27/03/2016,12,GERENCIA,1945.24
27/03/2016,13,GERENCIA,1986.49
27/03/2016,14,GERENCIA,2001.91
27/03/2016,15,GERENCIA,2024.37
27/03/2016,16,GERENCIA,2028.91
27/03/2016,17,GERENCIA,2039.26
27/03/2016,18,GERENCIA,2023.51
27/03/2016,19,GERENCIA,1990.86
27/03/2016,20,GERENCIA,2013.06
27/03/2016,21,GERENCIA,2151.65
27/03/2016,22,GERENCIA,2174.71
27/03/2016,23,GERENCIA,2145.55
27/03/2016,24,GERENCIA,2090.76
28/03/2016,1,GERENCIA,2002.18
28/03/2016,2,GERENCIA,1931.17
28/03/2016,3,GERENCIA,1866.3
28/03/2016,4,GERENCIA,1814.57
28/03/2016,5,GERENCIA,1786.93
28/03/2016,6,GERENCIA,1803.79
28/03/2016,7,GERENCIA,1827.43
28/03/2016,8,GERENCIA,1820.53
28/03/2016,9,GERENCIA,1943.56
28/03/2016,10,GERENCIA,2084.43
28/03/2016,11,GERENCIA,2195.88
28/03/2016,12,GERENCIA,2278.55
28/03/2016,13,GERENCIA,2344.18
28/03/2016,14,GERENCIA,2385.51
28/03/2016,15,GERENCIA,2416.93
28/03/2016,16,GERENCIA,2441.85
28/03/2016,17,GERENCIA,2457.64
28/03/2016,18,GERENCIA,2438.8
28/03/2016,19,GERENCIA,2375.15
28/03/2016,20,GERENCIA,2330.44
28/03/2016,21,GERENCIA,2402.52
28/03/2016,22,GERENCIA,2380.98
28/03/2016,23,GERENCIA,2337.84
28/03/2016,24,GERENCIA,2254.69
29/03/2016,1,GERENCIA,2166.31
29/03/2016,2,GERENCIA,2082.03
29/03/2016,3,GERENCIA,2019.54
29/03/2016,4,GERENCIA,1954.98
29/03/2016,5,GERENCIA,1936.9
29/03/2016,6,GERENCIA,1902.18
29/03/2016,7,GERENCIA,1917.67
29/03/2016,8,GERENCIA,1930.66
29/03/2016,9,GERENCIA,2018.91
29/03/2016,10,GERENCIA,2132.24
29/03/2016,11,GERENCIA,2226.84
29/03/2016,12,GERENCIA,2270.45
29/03/2016,13,GERENCIA,2323.77
29/03/2016,14,GERENCIA,2357.57
29/03/2016,15,GERENCIA,2373.6
29/03/2016,16,GERENCIA,2383.85
29/03/2016,17,GERENCIA,2362.71
29/03/2016,18,GERENCIA,2330.31
29/03/2016,19,GERENCIA,2277.12
29/03/2016,20,GERENCIA,2287.94
29/03/2016,21,GERENCIA,2353.73
29/03/2016,22,GERENCIA,2343.34
29/03/2016,23,GERENCIA,2303
29/03/2016,24,GERENCIA,2232.33
30/03/2016,1,GERENCIA,2165.18
30/03/2016,2,GERENCIA,2076.06
30/03/2016,3,GERENCIA,2009.17
30/03/2016,4,GERENCIA,1964.01
30/03/2016,5,GERENCIA,1945.89
30/03/2016,6,GERENCIA,1940.01
30/03/2016,7,GERENCIA,1968.57
30/03/2016,8,GERENCIA,1955.64
30/03/2016,9,GERENCIA,2030.63
30/03/2016,10,GERENCIA,2143.92
30/03/2016,11,GERENCIA,2227.85
30/03/2016,12,GERENCIA,2280.44
30/03/2016,13,GERENCIA,2318.92
30/03/2016,14,GERENCIA,2342.08
30/03/2016,15,GERENCIA,2327.61
30/03/2016,16,GERENCIA,2345.96
30/03/2016,17,GERENCIA,2361.42
30/03/2016,18,GERENCIA,2337.84
30/03/2016,19,GERENCIA,2270.9
30/03/2016,20,GERENCIA,2250.98
30/03/2016,21,GERENCIA,2325.43
30/03/2016,22,GERENCIA,2312.75
30/03/2016,23,GERENCIA,2257.89
30/03/2016,24,GERENCIA,2190.39
31/03/2016,1,GERENCIA,2143.61
31/03/2016,2,GERENCIA,2057.47
31/03/2016,3,GERENCIA,1989.73
31/03/2016,4,GERENCIA,1921.88
31/03/2016,5,GERENCIA,1898.94
31/03/2016,6,GERENCIA,1886.94
31/03/2016,7,GERENCIA,1909.99
31/03/2016,8,GERENCIA,1894.13
31/03/2016,9,GERENCIA,2008.09
31/03/2016,10,GERENCIA,2106.54
31/03/2016,11,GERENCIA,2184.92
31/03/2016,12,GERENCIA,2246.56
31/03/2016,13,GERENCIA,2292.46
31/03/2016,14,GERENCIA,2308.99
31/03/2016,15,GERENCIA,2321.93
31/03/2016,16,GERENCIA,2324.26
31/03/2016,17,GERENCIA,2342.16
31/03/2016,18,GERENCIA,2326.24
31/03/2016,19,GERENCIA,2265.89
31/03/2016,20,GERENCIA,2245.88
31/03/2016,21,GERENCIA,2319.62
31/03/2016,22,GERENCIA,2306.56
31/03/2016,23,GERENCIA,2265.34
31/03/2016,24,GERENCIA,2202.31
01/04/2016,1,GERENCIA,2123.99
01/04/2016,2,GERENCIA,2046.66
01/04/2016,3,GERENCIA,1966.55
01/04/2016,4,GERENCIA,1929.06
01/04/2016,5,GERENCIA,1912.68
01/04/2016,6,GERENCIA,1907.95
01/04/2016,7,GERENCIA,1930.29
01/04/2016,8,GERENCIA,1911.7
01/04/2016,9,GERENCIA,2005.05
01/04/2016,10,GERENCIA,2092.97
01/04/2016,11,GERENCIA,2177.69
01/04/2016,12,GERENCIA,2238.87
01/04/2016,13,GERENCIA,2280.91
01/04/2016,14,GERENCIA,2293.22
01/04/2016,15,GERENCIA,2311.91
01/04/2016,16,GERENCIA,2323.66
01/04/2016,17,GERENCIA,2337.1
01/04/2016,18,GERENCIA,2311.98
01/04/2016,19,GERENCIA,2263.02
01/04/2016,20,GERENCIA,2240.26
01/04/2016,21,GERENCIA,2314.97
01/04/2016,22,GERENCIA,2284.61
01/04/2016,23,GERENCIA,2226.3
01/04/2016,24,GERENCIA,2152.75
02/04/2016,1,GERENCIA,2096.27
02/04/2016,2,GERENCIA,2028.35
02/04/2016,3,GERENCIA,1951.15
02/04/2016,4,GERENCIA,1900.58
02/04/2016,5,GERENCIA,1881.92
02/04/2016,6,GERENCIA,1857.64
02/04/2016,7,GERENCIA,1885.66
02/04/2016,8,GERENCIA,1856.72
02/04/2016,9,GERENCIA,1943.81
02/04/2016,10,GERENCIA,2066.2
02/04/2016,11,GERENCIA,2163.85
02/04/2016,12,GERENCIA,2242.93
02/04/2016,13,GERENCIA,2296.58
02/04/2016,14,GERENCIA,2297.88
02/04/2016,15,GERENCIA,2299.27
02/04/2016,16,GERENCIA,2294.13
02/04/2016,17,GERENCIA,2309.2
02/04/2016,18,GERENCIA,2265.15
02/04/2016,19,GERENCIA,2207
02/04/2016,20,GERENCIA,2193.85
02/04/2016,21,GERENCIA,2273.48
02/04/2016,22,GERENCIA,2245.91
02/04/2016,23,GERENCIA,2201.35
02/04/2016,24,GERENCIA,2121.94
03/04/2016,1,GERENCIA,2038.52
03/04/2016,2,GERENCIA,1969.22
03/04/2016,3,GERENCIA,1913.43
