Date,Hora,Zone,Demand, temperatura, temperatura_aparente, precipitacion, humedad, velocidad_viento, radiacion_solar, nubosidad
15/03/2021,14,GSV,93.76,27.3,37.9,0,18.6,2.9,966.4,0
15/03/2021,15,GSV,94.328,28.8,37.7,0,16.9,2.9,879.3,0
15/03/2021,16,GSV,94.795,29,35.9,0,20.9,3.9,724.1,0
15/03/2021,17,GSV,96.218,29.2,32.9,0,18.7,4.9,515.5,0
15/03/2021,18,GSV,96.421,29,28.4,0,13.7,5,281.4,0
15/03/2021,19,GSV,95.743,27.2,22.4,0,14.6,4.7,40.1,0
15/03/2021,20,GSV,100.003,25.4,18.3,0,13.3,2.5,0,0
15/03/2021,21,GSV,108.802,22.8,16.1,0,15.1,0.5,0,0
15/03/2021,22,GSV,106.406,18.9,14.9,0,26.5,2.5,0,0
15/03/2021,23,GSV,101.072,17.3,14.2,0,29,2.2,0,0
15/03/2021,24,GSV,92.803,15.8,13.3,0,31,2.2,0,0
16/03/2021,1,GSV,85.287,14.3,12.5,0,35.2,2.6,0,0
16/03/2021,2,GSV,80.02,13.3,12,0,40.8,2.6,0,0
16/03/2021,3,GSV,77.534,12.7,11.8,0,45.1,2.3,0,0
16/03/2021,4,GSV,75.469,11.7,11.2,0,50.1,2.4,0,0
16/03/2021,5,GSV,75.037,10.9,10.6,0,54.3,2.4,0,0
16/03/2021,6,GSV,74.876,10.2,10.2,0,53.6,2,0,0
16/03/2021,7,GSV,77.463,10.3,10.2,0,51.2,1.8,0,0
16/03/2021,8,GSV,79.245,12.5,12.8,0,45.5,1.2,93.7,0
16/03/2021,9,GSV,84.015,15,18.7,0,36.6,0,344.5,0
16/03/2021,10,GSV,90.012,19.9,24.4,0,21.9,0,578.5,0
16/03/2021,11,GSV,93.976,22.1,29.4,0,20.9,0,774,0
16/03/2021,12,GSV,96.091,24.7,33.6,0,16.2,0,910.2,0
16/03/2021,13,GSV,96.99,25.4,36.4,0,14.7,0,975.2,0
16/03/2021,14,GSV,97.305,28.2,37.4,0,7.9,0,964,0
16/03/2021,15,GSV,99.05,30.3,36.7,0,6.6,1.8,878.3,0
16/03/2021,16,GSV,100.497,28.6,34.2,0,13.5,5.4,725.7,0
16/03/2021,17,GSV,102.313,28.3,31.1,0,15.2,4.2,517.9,0
16/03/2021,18,GSV,102.26,26.8,27.5,0,20.8,4.7,281.4,0
16/03/2021,19,GSV,102.596,24.5,21.3,0,22.4,5.3,41,0
16/03/2021,20,GSV,105.155,21.5,17.3,0,27,2.6,0,0
16/03/2021,21,GSV,112.661,18.8,15.6,0,37.5,0,0,0
16/03/2021,22,GSV,109.655,16.9,14.8,0,48.7,3.7,0,0
16/03/2021,23,GSV,103.726,15.5,14.1,0,56.2,3.4,0,0
16/03/2021,24,GSV,94.878,14.6,13.6,0,60.6,3.5,0,0
17/03/2021,1,GSV,87.529,14.1,13.4,0,64.6,3.5,0,0
17/03/2021,2,GSV,81.268,13.5,12.9,0,65.8,3,0,0
17/03/2021,3,GSV,78.788,12.6,12.3,0,69.9,2.6,0,0
17/03/2021,4,GSV,76.545,12,11.8,0,73.8,3.2,0,0
17/03/2021,5,GSV,75.778,11.6,11.5,0,76.8,3,0,0
17/03/2021,6,GSV,75.799,11.2,11.1,0,78.8,3.1,0,0
17/03/2021,7,GSV,78.335,10.6,10.6,0,83.2,2.8,0,0
17/03/2021,8,GSV,80.624,11.9,12.7,0,74.8,2.9,99.4,0
17/03/2021,9,GSV,85.698,13.5,18.1,0,57.3,4.1,353.8,0
17/03/2021,10,GSV,91.246,17.4,23.4,0,49.6,4.6,590.4,0
17/03/2021,11,GSV,93.735,20,29.2,0,46.8,3.4,788,0
17/03/2021,12,GSV,96.183,24.2,33.7,0,30.9,3.1,925.6,0
17/03/2021,13,GSV,98.359,26.9,36.6,0,21.5,2.8,991.5,0
17/03/2021,14,GSV,99.394,27.2,38,0,15.5,1.8,981.1,0
17/03/2021,15,GSV,100.161,29.1,37.8,0,11.7,4,894.8,0
17/03/2021,16,GSV,102.342,30.1,36.1,0,10,3.4,739.4,0
17/03/2021,17,GSV,103.608,28.6,32.7,0,13,6.2,528.3,0
17/03/2021,18,GSV,103.286,27.4,27.7,0,17.8,7.3,291.1,0
17/03/2021,19,GSV,100.854,25.9,21.3,0,19.1,6.7,43.9,0
17/03/2021,20,GSV,103.937,21.2,17.2,0,26.6,5.4,0,0
17/03/2021,21,GSV,111.624,18.1,15.5,0,33.3,3,0,0
17/03/2021,22,GSV,108.384,17.2,14.8,0,45,3.7,0,0
17/03/2021,23,GSV,102.764,15.9,14.4,0,55.3,3.5,0,0
17/03/2021,24,GSV,94.755,15,14.1,0,62.7,3.3,0,0
18/03/2021,1,GSV,86.877,14,13.5,0,69.3,3,0,0
18/03/2021,2,GSV,81.634,13.4,13.1,0,72,3,0,0
18/03/2021,3,GSV,78.258,12.9,12.7,0,73.4,2.9,0,0
18/03/2021,4,GSV,76.834,12.4,12.2,0,73.7,2.7,0,0
18/03/2021,5,GSV,75.973,11.7,11.6,0,75.4,2.2,0,0
18/03/2021,6,GSV,76.079,10.8,10.8,0,78.2,2.1,0,0
18/03/2021,7,GSV,78.932,10.5,10.5,0,77.2,2.3,0,0
18/03/2021,8,GSV,80.65,12.1,12.9,0,71.6,2.5,103.3,0
18/03/2021,9,GSV,84.779,13.8,18.7,0,60.9,0,356.9,0
18/03/2021,10,GSV,89.877,16.7,24.1,0,53.2,0,591.9,0
18/03/2021,11,GSV,93.645,19.8,29.9,0,53.2,2,786.9,0
18/03/2021,12,GSV,96.139,22.2,34.6,0,52.2,2.3,922.6,0
18/03/2021,13,GSV,98.46,25.3,37.4,0,42.1,3.6,987.7,0
18/03/2021,14,GSV,99.491,28,39.2,0,27.6,5.1,976.3,0
18/03/2021,15,GSV,100.581,30,39.2,0,16.3,5.4,889.4,0
18/03/2021,16,GSV,102.249,30.8,37.6,0,19.5,6.5,735.6,0
18/03/2021,17,GSV,103.277,29.3,33.8,0,21.4,7,527.4,0
18/03/2021,18,GSV,104.207,28.4,28.7,0,15.8,7.4,291.9,0
18/03/2021,19,GSV,103.151,26.8,22.5,0,17.9,6.1,45.2,0
18/03/2021,20,GSV,106.639,25.1,18,0,20.9,4.3,0,0
18/03/2021,21,GSV,113.458,22.5,15.8,0,28.3,4,0,0
18/03/2021,22,GSV,110.981,18,15.1,0,39.8,3.3,0,0
18/03/2021,23,GSV,105.554,16.6,14.6,0,46.8,3.1,0,0
18/03/2021,24,GSV,96.899,15.8,14.2,0,51.4,3.1,0,0
19/03/2021,1,GSV,88.869,14.8,13.5,0,52.8,3,0,0
19/03/2021,2,GSV,83.941,14.2,13.2,0,56.1,2.9,0,0
19/03/2021,3,GSV,81.058,13.5,12.8,0,61.1,2.9,0,0
19/03/2021,4,GSV,79.151,12.9,12.4,0,64.6,2.7,0,0
19/03/2021,5,GSV,78.249,12.3,12,0,66.3,2.5,0,0
19/03/2021,6,GSV,78.077,11.5,11.3,0,69,2,0,0
19/03/2021,7,GSV,80.805,9.9,9,0,80,2.1,0,0
19/03/2021,8,GSV,82.881,12.3,13.2,0,67.9,1.8,105.7,0
19/03/2021,9,GSV,86.535,14.6,19.5,0,65.2,0,355.8,0
19/03/2021,10,GSV,90.953,17.4,25.4,0,56.4,0,587.1,0
19/03/2021,11,GSV,94.774,21,31.4,0,44.7,0,779.5,0
19/03/2021,12,GSV,97.509,25,36.1,0,31.4,0,914.7,0
19/03/2021,13,GSV,99.053,28.4,39.3,0,21.2,0,980.3,0
19/03/2021,14,GSV,100.579,30.4,40.9,0,11.6,1.4,969.2,0
19/03/2021,15,GSV,101.332,31,40.2,0,15.3,2.4,881.8,0
19/03/2021,16,GSV,102.629,30.5,38.1,0,21.1,3.6,727.1,0
19/03/2021,17,GSV,104.724,30.6,34.9,0,21.4,3.2,519.3,0
19/03/2021,18,GSV,104.432,29.5,30.6,0,17,4.2,286.2,0
19/03/2021,19,GSV,105.743,26.3,24.3,0,21.9,1.8,45,0
19/03/2021,20,GSV,108.222,23.6,19.9,0,22,0,0,0
19/03/2021,21,GSV,115.404,21.1,17.8,0,23.2,0,0,0
19/03/2021,22,GSV,112.246,20,16,0,30.5,2.6,0,0
19/03/2021,23,GSV,107.135,18.3,15.4,0,36.2,2.3,0,0
19/03/2021,24,GSV,99.497,16.7,14.7,0,42.4,2.1,0,0
20/03/2021,1,GSV,92.009,14.8,13.6,0,51.8,2.2,0,0
20/03/2021,2,GSV,86.665,13.6,12.8,0,58.3,2.4,0,0
20/03/2021,3,GSV,82.408,12.6,12.3,0,64.9,2.1,0,0
20/03/2021,4,GSV,80.031,11.9,11.8,0,70.2,1.8,0,0
20/03/2021,5,GSV,78.931,11.1,11,0,71.4,1.9,0,0
20/03/2021,6,GSV,78.437,11.5,11.5,0,67.7,0.9,0,0
20/03/2021,7,GSV,80.181,9.9,9.1,0,82.1,1.9,0,0
20/03/2021,8,GSV,80.866,12.4,13.4,0,74.3,1.9,109.2,0
20/03/2021,9,GSV,84.028,13,20.2,0,65.4,0,357.6,0
20/03/2021,10,GSV,90.818,18.1,26.6,0,57.1,0,587.7,0
20/03/2021,11,GSV,95.333,22,33.1,0,46.8,0,779,0
20/03/2021,12,GSV,98.561,25.7,37.7,0,30.9,0,913.3,0
20/03/2021,13,GSV,101.864,21.9,40.7,0,33.7,1.9,977.8,0
20/03/2021,14,GSV,102.982,23.3,42.5,0,27.1,2.5,966.2,0
20/03/2021,15,GSV,103.275,32.9,42.4,0,13.3,1.9,879.2,0
20/03/2021,16,GSV,105.33,33,39.9,0,16.6,3,725.1,0
20/03/2021,17,GSV,106.838,31.9,36,0,21.1,4,517.8,0
20/03/2021,18,GSV,107.379,30.8,32.3,0,18.8,3.9,285.6,0
20/03/2021,19,GSV,105.972,28.3,26.2,0,19.9,2.6,45.7,0
20/03/2021,20,GSV,107.914,25.4,21.7,0,19.7,2.9,0,0
20/03/2021,21,GSV,113.852,22,19.1,0,23.9,2.5,0,0
20/03/2021,22,GSV,110.061,21.2,17.2,0,27.4,2.3,0,0
20/03/2021,23,GSV,105.617,19.7,16.1,0,31.5,2.1,0,0
20/03/2021,24,GSV,99.624,18.3,15.4,0,35.9,2.3,0,0
21/03/2021,1,GSV,92.474,17,14.7,0,40.4,2.3,0,0
21/03/2021,2,GSV,87.886,17.2,14.9,0,41.9,2.6,0,0
21/03/2021,3,GSV,84.851,15.7,14.3,0,50.9,2.3,0,0
21/03/2021,4,GSV,81.701,14.4,13.6,0,60.5,2.4,0,0
21/03/2021,5,GSV,80.07,13.6,13.2,0,66.2,2.3,0,0
21/03/2021,6,GSV,78.878,13.1,12.9,0,68.1,1.9,0,0
21/03/2021,7,GSV,80.16,13,12.7,0,62.6,1.4,0,0
21/03/2021,8,GSV,79.637,15.3,15.6,0,52.7,1.2,109.4,0
21/03/2021,9,GSV,81.675,18.2,21.8,0,48.5,0.2,351.8,0
21/03/2021,10,GSV,85.705,20.2,27.9,0,42.7,1,578.2,0
21/03/2021,11,GSV,88.334,21.6,33.8,0,47.3,0.5,766.4,0
21/03/2021,12,GSV,90.339,25.3,38.4,0,35.9,0,897.1,0
21/03/2021,13,GSV,92.02,32.3,40.9,0,13.3,0,958.8,0
21/03/2021,14,GSV,93.403,34.6,41.9,0,15.7,3.1,946.2,0
21/03/2021,15,GSV,95.894,33.8,40.2,0,23.3,5.7,861.4,0
21/03/2021,16,GSV,96.65,30.2,37.5,0,31.9,6.5,711.5,0
21/03/2021,17,GSV,97.282,27,34.4,0,35.5,6,508.2,0
21/03/2021,18,GSV,96.858,25.9,30.5,0,36.5,6.3,279.8,0
21/03/2021,19,GSV,95.39,24.3,25.5,0,41.5,5.3,45.1,0
21/03/2021,20,GSV,97.574,22.7,22.4,0,37.9,2.5,0,0
21/03/2021,21,GSV,106.888,21.2,20.8,0,31.5,0,0,0
21/03/2021,22,GSV,107.299,22.2,19.2,0,34.4,2.1,0,0
21/03/2021,23,GSV,104.322,20.6,17.7,0,37.8,2.1,0,0
21/03/2021,24,GSV,99.193,19.3,16.8,0,43.3,2.3,0,0
22/03/2021,1,GSV,92.744,18,16.2,0,47.7,2,0,0
22/03/2021,2,GSV,86.711,18,16.5,0,48.9,1.5,0,0
22/03/2021,3,GSV,83.006,17,16.2,0,53.2,1,0,0
22/03/2021,4,GSV,80.601,16.8,16.9,0,55.4,0.4,0,0
22/03/2021,5,GSV,79.15,15.9,15.1,0,59.9,1.9,0,0
22/03/2021,6,GSV,78.427,16.6,15.4,0,59.4,3,0,0
22/03/2021,7,GSV,80.703,16.2,15.3,0,62.9,2.7,0,0
22/03/2021,8,GSV,81.842,17.9,17.2,0,51.7,3.1,111.9,0
22/03/2021,9,GSV,87.49,18.9,21.9,0,42.6,0,353.6,0
22/03/2021,10,GSV,93.933,21.9,26.7,0,28.4,5,580.6,0
22/03/2021,11,GSV,98.691,23.6,31,0,21.8,3.3,768.9,0
22/03/2021,12,GSV,101.311,24.8,34.5,0,22.2,2.9,902.2,0
22/03/2021,13,GSV,103.434,26.8,36,0,15.7,1.8,898.1,0
22/03/2021,14,GSV,104.723,27.7,36.6,0,8.8,1.8,889.7,0
22/03/2021,15,GSV,105.958,28.7,36.9,0,8.8,2.1,879.6,0
22/03/2021,16,GSV,107.805,28.6,34.3,0,9.5,3.6,724.3,0
22/03/2021,17,GSV,109.504,27.2,29.9,0,11.4,6.9,517.6,0
22/03/2021,18,GSV,109.836,24.3,24.8,0,13.5,7,294.4,0
22/03/2021,19,GSV,106.437,22.4,18.8,0,19.9,4.8,49.6,0
22/03/2021,20,GSV,106.749,19.8,15.5,0,27.8,0,0,0
22/03/2021,21,GSV,114.278,17.3,14.9,0,36.6,0,0,0
22/03/2021,22,GSV,112.106,17,14.7,0,45.3,3.7,0,0.2
22/03/2021,23,GSV,107.179,16.2,14.6,0,53.8,3.5,0,0.6
22/03/2021,24,GSV,99.36,15.5,14.4,0,59.3,3.1,0,0.4
23/03/2021,1,GSV,92.829,15,14.1,0,61.8,2.9,0,0
23/03/2021,2,GSV,86.831,14.6,13.9,0,63.4,2.9,0,0
23/03/2021,3,GSV,83.963,14.3,13.6,0,63.9,2.8,0,0
23/03/2021,4,GSV,81.574,13.5,13,0,65,2.6,0,0
23/03/2021,5,GSV,80.371,12.7,12.4,0,66,2,0,0
23/03/2021,6,GSV,80.278,11.6,11.4,0,69.3,1.8,0,0
23/03/2021,7,GSV,82.48,10.7,10.6,0,73.8,2.2,0,0
23/03/2021,8,GSV,83.779,13.3,14.2,0,62.4,1.4,121.3,0
23/03/2021,9,GSV,88.011,15.1,20.2,0,57.1,0,375.5,0
23/03/2021,10,GSV,92.549,18.3,25.3,0,52.8,0.7,609.4,0
23/03/2021,11,GSV,95.805,21.7,30.4,0,44.6,0,804.6,0
23/03/2021,12,GSV,98.445,25,34.1,0,32.7,0,941.5,0
23/03/2021,13,GSV,100.623,27.5,36.1,0,18.1,0,1003.3,0
23/03/2021,14,GSV,101.606,26.5,36.7,0,24.5,1.9,986.9,0
23/03/2021,15,GSV,102.234,25.2,35.4,0,32.9,3,892.6,0
23/03/2021,16,GSV,104.03,25.6,32.1,0,22.6,4.1,733.5,0
23/03/2021,17,GSV,105.244,25.2,28.2,0,16.7,4.8,533.8,0
23/03/2021,18,GSV,104.72,24.3,23.8,0,16.8,4.4,301.9,0
23/03/2021,19,GSV,102.523,22.9,18.2,0,15.3,2.2,51.2,0
23/03/2021,20,GSV,105.161,18.1,15.6,0,38.3,1.8,0,0
23/03/2021,21,GSV,113.642,15.4,14.1,0,51.9,2.2,0,0
23/03/2021,22,GSV,110.619,15.1,14.1,0,53.4,1.6,0,0
23/03/2021,23,GSV,104.694,14.1,13.4,0,58.1,1.9,0,0
23/03/2021,24,GSV,96.728,13.2,12.9,0,66.5,1.9,0,0
24/03/2021,1,GSV,89.19,13.9,13.9,0,79.5,2.4,0,0
24/03/2021,2,GSV,84.221,13.7,13.9,0,84.8,2.2,0,0
24/03/2021,3,GSV,81.413,13.5,13.8,0,86,2.2,0,0
24/03/2021,4,GSV,79.199,13.5,13.8,0,86,2.3,0,0
24/03/2021,5,GSV,77.725,13,13.4,0,90.7,1.7,0,0
24/03/2021,6,GSV,77.585,11.9,12.3,0,96.9,1.7,0,0
24/03/2021,7,GSV,80.481,12.6,13.3,0,87.8,0.6,0,0
24/03/2021,8,GSV,82.247,14.3,16.6,0,82,0.4,124.4,0
24/03/2021,9,GSV,87.156,16.1,22.2,0,69.5,0,370.3,0
24/03/2021,10,GSV,91.405,17.8,26.1,0,68,2.4,599.2,0
24/03/2021,11,GSV,95.666,20.2,29.4,0,59.6,4.5,786.5,0.1
24/03/2021,12,GSV,98.973,22.5,32.1,0,46.8,4.6,918.6,0.6
24/03/2021,13,GSV,100.725,24.8,33.8,0,29.8,3.8,982.3,0.6
24/03/2021,14,GSV,100.395,26.9,33.9,0,27.3,4,971,0
24/03/2021,15,GSV,100.519,24.7,32.6,0,24.3,4.4,885.2,0
24/03/2021,16,GSV,101.884,23.5,30.2,0,26.9,4.4,731.5,0
24/03/2021,17,GSV,99.808,21.7,26.9,0,33.3,4.5,524.6,0
24/03/2021,18,GSV,101.491,20.4,23,0,39.2,5.3,288.2,0
24/03/2021,19,GSV,100.02,18.5,19.1,0,39.1,4.7,48.8,0
24/03/2021,20,GSV,103.924,16.7,17.4,0,48.4,3.1,0,0.2
24/03/2021,21,GSV,111.642,16.9,16.8,0,55.8,1.2,0,0.4
24/03/2021,22,GSV,109.206,16.7,16,0,64.7,2.6,0,0.2
24/03/2021,23,GSV,103.809,15.7,15.1,0,68.8,3,0,0
24/03/2021,24,GSV,95.733,14.6,14.3,0,73.4,2.7,0,0
25/03/2021,1,GSV,88.13,13.4,13.3,0,73.4,2.2,0,0
25/03/2021,2,GSV,83.335,12.1,12.1,0,77.3,1.6,0,0
25/03/2021,3,GSV,80.791,11.2,11.2,0,81.1,1.7,0,0
25/03/2021,4,GSV,79.046,10.7,10.7,0,82.7,1.7,0,0
25/03/2021,5,GSV,77.594,10,9.5,0,85.3,1.6,0,0
25/03/2021,6,GSV,77.417,9.1,8.3,0,88.8,1.8,0,0
25/03/2021,7,GSV,80.187,9.3,8.8,0,93.4,1.6,0,0
25/03/2021,8,GSV,81.704,11.7,13.1,0,81.3,1.5,131.8,0
25/03/2021,9,GSV,87.222,15,19.9,0,59.4,0,380.3,0
25/03/2021,10,GSV,91.862,17.7,25.3,0,55.7,0,612,0
25/03/2021,11,GSV,94.513,20,29.6,0,49.7,0.4,803.4,0
25/03/2021,12,GSV,96.92,22.1,32.7,0,35.5,2.8,938.3,0
25/03/2021,13,GSV,98.771,24.1,34.5,0,19.8,1.9,1004.2,0
25/03/2021,14,GSV,98.852,25.7,35.2,0,15.8,2.5,991,0
25/03/2021,15,GSV,99.139,25.7,34.4,0,20.4,3.3,901.6,0
25/03/2021,16,GSV,100.705,25.8,32.1,0,24.4,3,746.6,0
25/03/2021,17,GSV,101.697,25.6,28.5,0,25.7,3.4,538.4,0
25/03/2021,18,GSV,100.821,23.6,24.2,0,26.7,2.3,303.6,0
25/03/2021,19,GSV,99.163,21.3,18.8,0,32.4,1.6,54.7,0
25/03/2021,20,GSV,102.601,18.7,16.1,0,37.3,0,0,0
25/03/2021,21,GSV,111.279,17.1,15.1,0,43.3,0,0,0
25/03/2021,22,GSV,108.759,14.3,13.8,0,66.1,2.4,0,0
25/03/2021,23,GSV,102.929,13.6,13.1,0,64.5,2.4,0,0
25/03/2021,24,GSV,94.954,14,13.3,0,59.2,2.1,0,0
26/03/2021,1,GSV,87.735,14.2,14,0,61.2,0.8,0,0
26/03/2021,2,GSV,82.238,13.4,13.5,0,64.8,0.6,0,0
26/03/2021,3,GSV,79.048,13.1,13.2,0,66.5,0.6,0,0
26/03/2021,4,GSV,77.069,10.3,10.3,0,78.3,1.3,0,0
26/03/2021,5,GSV,76.171,11,11.1,0,72.8,0.7,0,0
26/03/2021,6,GSV,76.125,10,10.1,0,77.9,0.6,0,0
26/03/2021,7,GSV,78.978,9.9,9.9,0,78.1,0.7,0,0
26/03/2021,8,GSV,80.737,11.8,13.3,0,70.4,0.7,138.9,0
26/03/2021,9,GSV,86.257,14.7,20.5,0,52.7,0.1,388.5,0
26/03/2021,10,GSV,91.063,19.2,25.1,0,35.8,0,619.9,0
26/03/2021,11,GSV,95.043,21.7,29.7,0,27.6,0,810.3,0
26/03/2021,12,GSV,98.107,23.8,33.7,0,21.3,0,944.9,0
26/03/2021,13,GSV,99.73,25.8,35.8,0,18.7,0.2,1008.8,0
26/03/2021,14,GSV,100.063,27.8,36.8,0,15.8,0,992.8,0
26/03/2021,15,GSV,101.331,28.5,36.1,0,18.9,2.5,899.5,0
26/03/2021,16,GSV,103.634,28,33.4,0,20.7,3.2,734.4,0
26/03/2021,17,GSV,104.517,26.6,29.2,0,23.8,3.7,520.6,0
26/03/2021,18,GSV,103.931,23.7,24.4,0,31.4,3.7,286.8,0
26/03/2021,19,GSV,102.432,21.7,19.3,0,42.3,1.8,52.6,0
26/03/2021,20,GSV,105.561,19.1,16.8,0,47,0.1,0,0
26/03/2021,21,GSV,112.818,16,15.8,0,56.8,0,0,0
26/03/2021,22,GSV,109.558,15.2,14.5,0,62.3,2.2,0,0
26/03/2021,23,GSV,104.474,14.8,14.1,0,61.9,2.2,0,0
26/03/2021,24,GSV,97.046,14,13.6,0,63.9,2,0,0
27/03/2021,1,GSV,90.105,13.5,13.2,0,66.1,1.9,0,0
27/03/2021,2,GSV,84.911,13.1,12.9,0,70.2,2,0,0
27/03/2021,3,GSV,81.795,12.8,12.6,0,74.2,2.1,0,0
27/03/2021,4,GSV,79.2,12.1,12.1,0,78.4,2.1,0,0
27/03/2021,5,GSV,78.232,11.8,11.8,0,82.9,2.5,0,0
27/03/2021,6,GSV,78.039,11.4,11.4,0,88.8,2.4,0,0
27/03/2021,7,GSV,80.029,11.1,11.2,0,86.6,2.3,0,0
27/03/2021,8,GSV,81.12,13.1,14.3,0,76.7,2.8,140.7,0
27/03/2021,9,GSV,86.613,14.6,19.8,0,66.6,0,387.7,0
27/03/2021,10,GSV,92.221,19.3,25,0,51.9,2.2,619.5,0
27/03/2021,11,GSV,94.174,22.4,30.5,0,45,2.5,813.1,0
27/03/2021,12,GSV,96.977,24.3,34.6,0,33.3,4.2,949.7,0
27/03/2021,13,GSV,99.058,25,36.7,0,29.8,4.5,1014.9,0
27/03/2021,14,GSV,99.833,26.6,38,0,16.3,6.5,1001.9,0
27/03/2021,15,GSV,100.07,27.8,37.8,0,12.7,6.7,912.6,0
27/03/2021,16,GSV,101.178,28.8,35.9,0,12.4,6.7,754.5,0
27/03/2021,17,GSV,102.519,28.1,32.8,0,14.5,6.4,542.5,0
27/03/2021,18,GSV,101.909,28,28.6,0,13.6,6.6,307,0
27/03/2021,19,GSV,100,26.8,22.8,0,16.9,4.5,57.6,0
27/03/2021,20,GSV,103.352,21.9,18,0,33.1,5,0,0
27/03/2021,21,GSV,110.702,19.2,16,0,42.6,4.5,0,0
27/03/2021,22,GSV,106.803,17.6,15.5,0,52.2,4.3,0,0
27/03/2021,23,GSV,101.92,16.5,15.3,0,62.6,4,0,0
27/03/2021,24,GSV,95.965,15.9,15.2,0,69.3,3.9,0,0
28/03/2021,1,GSV,90.053,15.3,15,0,74.2,3.4,0,0
28/03/2021,2,GSV,85.378,14.6,14.5,0,77.2,2.8,0,0
28/03/2021,3,GSV,82.486,13.8,13.9,0,79.9,2.5,0,0
28/03/2021,4,GSV,80.083,13.2,13.3,0,81.7,2.5,0,0
28/03/2021,5,GSV,78.558,12.1,12.2,0,85.2,2.1,0,0
28/03/2021,6,GSV,77.935,11.2,11.2,0,87,2.1,0,0
28/03/2021,7,GSV,78.848,10.4,10.5,0,87.5,2,0,0
28/03/2021,8,GSV,78.451,10.6,14.4,0,88,0,145.3,0
28/03/2021,9,GSV,81.869,15.1,20.7,0,60.2,0,388.5,0
28/03/2021,10,GSV,86.174,19.3,27.2,0,53.2,0,622.1,0
28/03/2021,11,GSV,89.489,23,33.4,0,35.5,0,823.3,0
28/03/2021,12,GSV,90.816,26.3,38.3,0,23.9,0.8,957.4,0
28/03/2021,13,GSV,92.837,28.7,41.1,0,17,0.6,1014.6,0
28/03/2021,14,GSV,93.999,30.1,42.4,0,15.7,0.4,987.7,0
28/03/2021,15,GSV,95.156,30.7,41.7,0,16,1.3,870.8,0
28/03/2021,16,GSV,95.724,30.3,39.5,0,19.4,1.8,699.1,0
28/03/2021,17,GSV,96.058,29.3,35.7,0,24.8,3.3,463.7,0
28/03/2021,18,GSV,94.759,28,30.3,0,24.2,3.7,231.1,0
28/03/2021,19,GSV,93.407,25.8,25,0,23.9,1.8,43,0
28/03/2021,20,GSV,97.545,23.3,21,0,24.1,2.6,0,0
28/03/2021,21,GSV,105.286,21.2,19.1,0,28.3,2.6,0,0
28/03/2021,22,GSV,103.809,20,17.5,0,29.2,2.1,0,0
28/03/2021,23,GSV,99.972,20.4,16.4,0,29.8,2.8,0,0
28/03/2021,24,GSV,94.371,19.5,16,0,34.5,2.8,0,0
29/03/2021,1,GSV,88.043,18,15.7,0,42.6,2.4,0,0
29/03/2021,2,GSV,83.488,16.6,15,0,49,2.1,0,0
29/03/2021,3,GSV,80.84,16.2,14.8,0,51.8,2.1,0,0
29/03/2021,4,GSV,79.029,16.3,14.9,0,52.2,2.2,0,0
29/03/2021,5,GSV,77.837,14.8,13.9,0,58.3,2.3,0,0
29/03/2021,6,GSV,78.168,15,14.2,0,58.4,1.9,0,0
29/03/2021,7,GSV,80.348,14.8,13.9,0,56.9,2.1,0,0
29/03/2021,8,GSV,81.229,16.4,16.3,0,53.7,1.4,92.4,0
29/03/2021,9,GSV,86.492,19.7,20.9,0,43.7,0.8,280.2,0
29/03/2021,10,GSV,92.333,23.7,26.6,0,33,0.6,519.5,0
29/03/2021,11,GSV,96.904,28.4,33,0,23.5,1.1,773.3,0
29/03/2021,12,GSV,100.623,27.3,38.3,0,29.4,3.4,930.7,0
29/03/2021,13,GSV,103.924,28.4,41.2,0,26.7,4,998.4,0
29/03/2021,14,GSV,105.42,28.5,41.8,0,28.4,3.6,982.1,0
29/03/2021,15,GSV,106.989,29.9,40.5,0,20.7,3.1,891.9,0
29/03/2021,16,GSV,109.01,30.2,37.5,0,19.3,2.8,725.5,0
29/03/2021,17,GSV,110.283,30.9,33.6,0,16.4,3.2,490.1,0
29/03/2021,18,GSV,110.179,28.8,28.7,0,21.4,3,247.4,0
29/03/2021,19,GSV,107.699,26.5,23.1,0,28.4,2.7,47.7,0
29/03/2021,20,GSV,110.011,21.2,19.7,0,54.5,2.4,0,0
29/03/2021,21,GSV,117.958,18.1,19,0,67.2,0.8,0,0
29/03/2021,22,GSV,115.998,17.7,18.7,0,76,0.9,0,0
29/03/2021,23,GSV,111.139,17.4,18.1,0,78.2,1.7,0,0
29/03/2021,24,GSV,103.402,16.1,17.1,0,87.3,1.6,0,0
30/03/2021,1,GSV,95.898,15.4,16.6,0,93.9,1.7,0,0
30/03/2021,2,GSV,90.303,15.2,16.4,0,97.4,2,0,0
30/03/2021,3,GSV,87.113,15.3,16.7,0,98.9,1.5,0,0
30/03/2021,4,GSV,85.16,15.4,17,0,99.4,1.4,0,0
30/03/2021,5,GSV,83.841,15.2,16.8,0,99.5,1.4,0,0
30/03/2021,6,GSV,83.514,15,16.3,0,98.5,1.5,0,10.8
30/03/2021,7,GSV,85.49,15,16.2,0,97.4,2.1,0,22
30/03/2021,8,GSV,87.651,10,18.2,0,60.8,0,100,21.8
30/03/2021,9,GSV,91.437,15.9,23.2,0,82.7,0,335.5,12.4
30/03/2021,10,GSV,96.632,19.2,29.2,0,64.5,0,621,1.8
